,kind,PDBsource,Smiles,HydrophobicResidues
118957,inactive,7NF5_ALD_A,*C[C@H](*)C(=O)N[C@@H](CC(C)C)C(*)=O,"ASP187,HIS41"
106401,inactive,7CX0_142_A,*C(=O)[C@](*)(C)Cc1ccc(*)c(O)c1,HIS98
160892,inactive,2O0X_SKP_A,*O[C@@](*)(*)O[C@@H]1CC(C(=O)[O-])=C[C@@H](OP(*)(*)=O)[C@H]1O,"GLN169,HIS199"
134319,inactive,7UW2_OI2_A,*C=C(C)C=C1CCCC([C@@H](C)C*)=C1CCC(C)C,"PHE346,PHE313,VAL349,ILE268,PHE313,ILE345,HIS435,TRP305,ASN306"
92656,inactive,6LF4_LMP_A,*SC1=C(C(*)=O)N[C@@H]([C@H](C(*)=O)[C@H](*)C)[C@H]1C,HIS80
24734,active,3WT5_YA1_A,*C=C1CCC[C@]2(C)[C@@H]([C@H](*)[C@H](CCCC)CCC(*)(*)*)CC[C@@H]12,"HIS393,VAL296,TRP282"
76243,inactive,5NM3_LBV_A,*CCc1c(C=C2N=C(*)C(*)=C2CCC(=O)[O-])[nH]c(C=*)c1C,"TYR216,ILE208,ILE29,HIS260,THR256,ALA212"
72120,inactive,5JO1_6LM_A,*C=C[C@]1(*)[C@@]2(*)CO[C@]1(C)CC(=O)C2,"PHE81,ALA113,HIS139"
37860,active,5YP6_4CX_A,*Nc1ccc(-c2ccc(CC(C)C)c(*)c2)c(C(*)(*)*)c1,"TRP317,ILE397,HIS323,LEU396,ILE400,PHE388,LEU391,LEU324"
85539,inactive,1KQU_BR4_A,*CCCC(=O)N[C@H](*)CCC(*)=O,HIS47
118482,inactive,7MME_9H4_A,*Oc1ccc2nc(*)c(O*)nc2c1,"HIS1057,VAL1078,ASP1081"
157878,inactive,2AIG_0GR_P,*C[C@H](N*)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(*)=O,"LEU170,VAL138,ILE108,THR139,HIS142"
121050,inactive,7Q25_8J9_A,*C(=O)[C@H](*)NC(=O)[C@@H](*)CCCC,"THR358,HIS361"
12296,active,2FET_H53_A,*c1ccc(O)cc1[C@@H]1O[C@H](*)[C@@H](O)[C@H](*)[C@H]1O,HIS377
110136,inactive,7KAY_OLA_A,*CCCCCC=CCCCCCC*,"ILE209,HIS208,LEU212,VAL206,LEU202,TRP183"
62190,inactive,4S14_4D8_A,*[C@H]1CC[C@H]2C3=C(CC[C@]12*)[C@@]1(*)CC[C@H](O)[C@@](*)(*)[C@@H]1CC3,"LEU324,HIS323,PHE378"
80190,inactive,5UTO_PLM_A,*CCCCCC*,"VAL267,PHE193,PHE263,ILE198,ALA121,HIS270"
5314,active,1QZY_TDE_A,*C=C[C@@H](*)[C@H](O)[C@@H](*)[C@@H](*)C(=O)N[C@H]1CC[C@@H](*)CNC1=O,HIS331
74548,inactive,5LT7_76L_A,*C[NH2+][C@@H](CC[C@@H](*)C(*)=O)C[C@H]1O[C@@H](*)[C@H](O)[C@@H]1O,"TYR1605,HIS1603"
34962,active,5L2M_6ZY_A,*C(=O)CCc1c(C)c2cc3c(*)c(*)oc3cc2oc1=O,"HIS293,TYR297"
35837,active,5N4T_R59_A,*[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](*)C,"TYR67,TRP87,TYR67,HIS240"
4953,active,1OWH_239_A,*Nc1ccc(*)cc1,HIS54
82599,inactive,5YMX_MPD_A,*[C@@H](*)CC(*)(*)C,HIS202
139786,inactive,7ZE3_ZE0_A,*=CC=C(C)C=CC=C(C)CCCC(C)(C)O,"GLU20,GLN3,TRP9,HIS24,VAL9,ILE6"
90910,inactive,6JCI_BKO_A,*COc1ccccc1C=Cc1ccccc1,"HIS251,PHE172"
34114,active,5JF2_SF7_A,*[C@@H](CCCC)c1ncno1,"VAL71,GLU129,HIS174"
110794,inactive,7KV8_1Q0_A,*CCCCCCCC=*,"TYR444,HIS437"
154927,inactive,8HJV_KGD_9,*C(=CC=CC(C)=CC=CC(C)=CC=*)CCC=C(C)C,"HIS27,PHE28,LEU20"
159886,inactive,2HNL_GSH_A,*NC(=O)[C@H](CS)NC(=O)CC[C@H](*)C(*)=O,HIS74
97899,inactive,6ROF_V90_A,*CCSc1c(*)c(F)c(*)c(NC2CCCCCCC2)c1*,"ALA65,HIS64,VAL200"
3291,active,1O45_687_A,*C(=O)[C@@H](*)Cc1ccc(OP(=O)([O-])[O-])c(C=O)c1,HIS60
19919,active,3M6P_BB2_A,*CCCC[C@H](CC(*)=O)C(=O)N[C@H](*)C(*)C,"ILE42,LEU92,HIS133,ILE130"
141193,inactive,8AVW_LBV_A,*Cc1c(C=C2N=C(C=*)C(C)=C2*)[nH]c(*)c1C,"PRO209,HIS260"
106505,inactive,7D1M_K36_A,*C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](*)CC(C)C,"HIS41,MET49"
121036,inactive,7Q25_8J9_A,*C[C@H]([NH2+][C@@H](CCCC)C(=O)N[C@@H](*)C(=O)[O-])C(=O)[O-],"THR358,HIS361"
90928,inactive,6JEW_K3U_B,*C[C@@H](Cc1ccccc1)C(=O)SCC(*)=O,"ILE45,GLU90,HIS134"
97213,inactive,6QEI_HZE_A,*c1ccc(N2CC[NH2+]CC2)cc1OC(*)*,"TYR444,HIS339,ILE338"
61739,inactive,4REQ_MCA_A,*CNC(=O)CCN*,HIS328
138791,inactive,7YRZ_4WI_A,*C(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)[C@@H](*)C(C)(C)C)C2(*)C,"GLU165,HIS41,ILE51"
15887,active,2ZU3_ZU3_A,*NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CNC(*)=O)NC(=O)O*,"LEU127,HIS40"
122688,inactive,7RFU_4YG_A,*C(C)[C@H](NS(C)(=O)=O)C(=O)N1C[C@H]2[C@@H]([C@H]1*)C2(*)C,HIS41
1945,active,1J1A_BHP_A,*CCCC(=O)N[C@@H](*)Cc1ccc(*)cc1,"VAL30,TYR51,HIS47"
45534,inactive,3OF9_I0X_A,*C[C@H](N*)C(=O)N[C@@H](Cc1ccc(OC(*)(*)C)cc1)C(C)=O,HIS164
119896,inactive,7O3M_LMT_A,*CCCCCCCCCO[C@@H]1O[C@H](C*)[C@@H](*)[C@@H](*)[C@H]1O,HIS526
107847,inactive,7FAZ_2RI_A,*[C@@H](O)C(=O)N(*)c1ccc2c(c1)oc1ccccc12,"HIS41,MET49,MET165"
102254,inactive,6YC1_OLC_A,*CCC=CCCCCCCCC,"HIS180,PHE177,ALA176"
136348,inactive,7W6X_BAT_A,*[C@H](Cc1ccccc1)NC(=O)[C@@H](*)CC(C)C,"LEU435,LEU401,ILE393,HIS22"
88838,inactive,6FV2_D03_A,*C[C@H](NC(=O)[C@@H](*)Cc1ccccc1)[C@@H](*)O,"HIS41,ILE51"
46078,inactive,3PRC_LDA_L,*CCCC[N+](C)(C)O,HIS299
146859,inactive,8E3T_HCA_A,*C[C@](*)(CCC(*)=O)C(=O)[O-],HIS442
93144,inactive,6LOO_ELR_A,*CC(C)=CCCC(=*)C,HIS55
92235,inactive,6L70_K36_A,*C(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,"HIS41,THR47"
126014,inactive,7SD9_8T6_A,*C[C@H](*)NC(=O)[C@@H](*)CC(C)(C)C,"HIS41,MET165"
78998,inactive,5RH7_UJ1_A,*Cc1cccc(*)c1NC(=O)[C@@H](*)N(*)c1cc(C(*)(C)C)n[nH]1,"HIS41,MET165"
27549,active,4ISI_1GG_H,*C(=O)[C@@H]1CC(*)(CC)c2c(*)nc(*)c(=O)n21,"HIS57,THR99"
59049,inactive,4PLE_EPH_A,*=CCCC=CCCC=*,HIS390
83988,inactive,5ZFB_9BX_A,*c1c(*)c(C=O)c(C)c(Cl)c1[O-],"THR360,HIS56"
56935,inactive,4LIX_AG8_A,*C(C)=CCCC(=*)C,"HIS263,ILE208,TRP464,PHE412"
100406,inactive,6WGH_FLC_A,*C(*)(O)CC(=O)[O-],HIS27
62304,inactive,4TKU_HCA_A,*CC[C@@](*)(O)C*,HIS442
46322,inactive,3PXO_RET_A,*C1(C)CCCC(C)=C1C=CC(C)=CC=*,"ALA272,HIS211,TYR268,TRP265,PHE212,ALA269,GLU122"
138828,inactive,7YRZ_4WI_A,*C[C@@H](*)NC(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)[C@@H](N*)C(*)(C)C)C2(*)C,"HIS41,ILE51"
85444,inactive,1KLL_MC_A,*C(=O)OCc1c2c(n3c1[C@@H](*)[C@@H](*)C3)C(=O)C(C)=C(*)C2=O,HIS38
105684,inactive,7CB7_B1S_A,*COC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](*)CO,"HIS41,MET49,MET165"
10691,active,1WS1_BB2_A,*CCC[C@H](CC(=O)N*)C(*)=O,"LEU91,HIS132"
72666,inactive,5K5B_LBV_A,*Cc1c(C=C2N=C(C=*)C(C)=C2CCC(*)=O)[nH]c(C=*)c1*,"ILE208,TYR216,ILE29,ALA212,LEU286,HIS260"
74433,inactive,5LT7_76L_A,*C[C@H](CC[C@@H]([NH3+])C(*)=O)[NH2+]C[C@@H](*)O,"TYR1605,HIS1603"
63211,inactive,4WIO_GLN_A,*CC[C@H]([NH3+])C(*)=O,HIS170
147438,inactive,8E5Z_UQO_A,*C[C@H](*)NC(=O)[C@H](CC(C)C)NC(*)=O,HIS41
78882,inactive,5RH6_UHY_A,*C(=O)[C@@H](*)N(C(*)=O)c1ccc(C(*)C)nc1,HIS41
113662,inactive,7LPS_RN9_B,*c1cccc(CCC(=O)Nc2ccc(C)c(*)c2)c1,"HIS141,PHE102"
41371,inactive,3APW_DP0_A,*C(*)[NH+](CC[C@](*)(C(N)=O)c1ccccc1)C(*)*,"HIS97,ALA99,VAL88,ARG90"
115883,inactive,7M03_YLJ_A,*C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(*)C)N*,HIS41
27520,active,4ISI_1GG_H,*CC1(CC)C[C@@H](*)n2c1c(*)nc(*)c2=O,HIS57
86306,inactive,1M1N_HCA_A,*C[C@](O)(CCC(=O)[O-])C(=O)[O-],HIS442
63090,inactive,4UTZ_0L1_D,*CC*,"VAL216,HIS154"
14949,active,2WTX_VDO_A,*C1=C[C@H]([NH2+][C@H]2C[C@H](*)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,HIS154
20012,active,3M6P_BB2_A,*CCC[C@H](CC(*)=O)C(=O)N[C@H](*)C(C)C,"ILE42,LEU92,HIS133,ILE130,TYR98"
103611,inactive,7AIZ_HCA_A,*C[C@](O)(CCC(*)=O)C(=O)[O-],"HIS423,LEU56"
8728,active,6STI_754_A,*CCOc1cc2c(cc1*)C(C)(C)CCC2(C)C,"PHE346,ILE345,HIS435,VAL349,ILE324"
111727,inactive,7LCQ_UED_A,*COC(=O)N[C@@H](CC(*)C)C(=O)N[C@H](C*)C*,HIS41
72934,inactive,5KOH_HCA_A,*C(=O)CC[C@](*)(O)C(=O)[O-],HIS458
151071,inactive,8F44_XFR_A,*C(C)C[C@H](NC(=O)OCC(*)(*)C)C(=O)N[C@@H](*)CO,HIS41
49853,inactive,3W2Z_CYC_A,*Cc1c(C=C2N=C(*)C(C)=C2CCC(=O)[O-])[nH]c(C=*)c1C,"HIS94,ILE137,TYR103,PHE109,PHE120"
19092,active,3JRS_A8S_A,*C(C=C[C@@]1(*)C(C)=CC(=O)CC1(*)*)=CC(=O)[O-],"PHE88,HIS142,PHE189,VAL193"
66679,inactive,5CJU_BCO_A,*CCNC(=O)CCNC(*)=O,HIS863
81437,inactive,5WKL_AVY_A,*N[C@@H](CC(C)C)C(=O)N[C@@H](*)CO,HIS41
77306,inactive,5OY5_BLA_A,*C(=O)CCC1=C(C)C(C=*)=NC1=Cc1[nH]c(*)c(*)c1*,"HIS254,ILE202,ALA206,ILE25,PRO203"
76514,inactive,5O5S_MLI_A,*C(=O)CC(*)=O,HIS190
48541,inactive,3TUR_6CL_A,*[C@H](CCC[C@H]([NH3+])C(=O)[O-])C(=O)[O-],"TYR318,HIS352"
6311,active,6D4U_FWP_A,*c1ccc(CC(=O)N2CCN(S(*)(=O)=O)CC2)c(*)c1,HIS146
98546,inactive,6TGH_PLP_C,*c1c(COP(*)(*)=O)c[nH+]c(C)c1*,"THR227,ALA203,HIS126"
75281,inactive,5MTE_BB2_A,*C[C@@H](CCCCC)C(=O)N*,"HIS127,LEU120,GLU83,LEU86"
132191,inactive,7U28_4WI_A,*NC(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)[C@@H](*)C(*)(C)C)C2(C)C,"MET165,HIS41,GLU166"
138095,inactive,7XJW_K36_A,*N[C@@H](CC(*)C)C(=O)N[C@@H](*)CO,"HIS41,ILE51"
112072,inactive,7LFE_XWS_A,*[C@@H]1N[C@H](O)CCN1c1ccccc1,"HIS41,MET165,GLN189"
78357,inactive,5QRB_PLP_B,*Cc1c[nH+]c(C)c(*)c1C=O,"HIS285,VAL359"
37943,active,5ZF4_9BL_A,*OC(=O)C(*)=CCCC(C)=CCc1c(*)c(Cl)c(C)c(*)c1O,"ALA55,LEU46,GLN47,VAL134,PHE62,THR360,HIS56"
85299,inactive,6BTN_E8M_A,*[C@H](CCCC1CCCCC1)c1nc(CN(*)C)no1,"ILE90,HIS93,TYR152,ILE149"
114472,inactive,7LZV_YLS_A,*C[C@@H](C*)NC(=O)[C@H](CC(C)C)NC(*)=O,HIS41
35312,active,5LOF_70R_A,*Cc1ccccc1OCc1ccnn1CC(*)(*)F,"PHE228,HIS224"
33535,active,5E2N_V14_A,*c1c(*)c(*)c(NC2CCCCCCC2)c(*)c1*,"HIS96,TRP7,VAL202,VAL202"
81687,inactive,5WKP_PLP_A,*c1c(COP(*)(*)=O)c[nH+]c(C)c1*,"ALA234,HIS156,ALA127"
29113,active,4O13_2P1_A,*C(=O)NCc1ccc(*)cc1,"HIS191,VAL242,PHE193"
27168,active,4HAI_I23_A,*c1cc(*)c(S(=O)(=O)N2CCC(*)CC2)c(C)c1,"TRP525,HIS524,TYR383,VAL498"
110008,inactive,7K40_U5G_A,*N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1*)C2(C)C)C(*)(C)C,"HIS41,MET165"
65448,inactive,4ZOF_59L_A,*c1ccc(C(=O)[O-])c(Nc2c(*)cccc2C)c1,"ASN138,ALA179,HIS183"
63274,inactive,4WN9_HCA_A,*C(=O)C[C@](*)(O)CCC(=O)[O-],HIS482
164907,inactive,2WJM_NS5_M,*C(C)=CC=CC=C(*)C=CC=C(*)C=CC=C(*)CCC=C(*)C,"ILE69,PHE175,VAL173,HIS180,ILE66"
23713,active,3U7K_MDB_A,*NC(=O)CN(CC1CCCC1)C(=O)[C@@H](N*)C(*)(*)C,"GLU109,HIS154,LEU112"
152313,inactive,8GHE_3VV_A,*CC(=O)SCCNC(=O)CCNC(=O)[C@H](*)*,"ILE399,HIS596"
65242,inactive,4YT1_JJB_B,*c1ccc(C(=O)NCc2cc(*)ccc2*)cc1,"HIS266,LEU330,ILE326,ARG288,ILE341"
81756,inactive,5WOO_MYR_A,*CCCCCCCCC*,"ALA121,HIS270,ILE94,VAL267,ILE198"
158989,inactive,2EIK_PSC_B,*CCCCC*,"LEU17,HIS328"
19996,active,3M6P_BB2_A,*CCC[C@H](CC(=O)NO)C(=O)N[C@H](*)C(*)C,"ILE42,LEU92,HIS133,ILE130,TYR98"
161234,inactive,2O0X_SKP_A,*O[C@@H]1CC(C(*)=O)=C[C@@H](OP(*)(*)=O)[C@H]1O,"GLN169,HIS199"
51848,inactive,4CQH_LBV_A,*Cc1c(C=C2N=C(*)C(C)=C2CCC(=O)[O-])[nH]c(C=*)c1C,"TYR216,LEU286,VAL288,HIS260,ILE29,PRO209,ILE29,ALA212"
138607,inactive,7YJO_PLS_B,*Cc1c[nH+]c(C)c(*)c1C[NH2+][C@H](*)CO,HIS195
48353,inactive,3TJO_BOG_A,*CCCCCO[C@@H]1O[C@H](*)[C@@H](*)[C@H](*)[C@H]1O,HIS368
157233,inactive,1XL8_MPD_B,*CC(C)(C)O,HIS191
90185,inactive,6IDJ_9AU_A,*C(=CCc1c(*)c2ccccc2oc1=O)CCC=*,"HIS56,PRO52,VAL134,LEU46"
78468,inactive,5QT3_PLP_B,*c1c(COP(*)(*)=O)c[nH+]c(C)c1[O-],HIS285
50265,inactive,3WQE_PLP_A,*P(=O)([O-])OCc1c[nH+]c(C)c([O-])c1C,HIS172
160713,inactive,2O0X_SKP_A,*C(=O)[C@@](*)(C)O[C@@H]1CC(*)=C[C@@H](OP(=O)([O-])[O-])[C@H]1*,"GLN169,HIS199"
20994,active,3NP9_Z2T_A,*c1cc(OC)cc(Cl)c1O,"LEU136,HIS377"
151180,inactive,8F5Z_O6E_B,*C1=C(*)C(=CC2=NC(=Cc3[nH]c(*)c(C)c3*)C(*)=C2C)NC1=O,"TYR327,HIS321"
31843,active,4YYL_4KN_A,*c1c(O)ccc(C(=O)COc2ccc(F)cc2)c1*,"HIS41,ILE38,THR20"
159188,inactive,2G6W_LLF_A,*c1c(C)[nH+]cc(COP(*)(=O)[O-])c1C=NCC(*)*,"HIS133,ALA206"
1667,active,1HY7_MBS_B,*S(=O)(=O)N[C@H](CC#CCOC)C(=O)[O-],HIS666
90092,inactive,6I3Y_P5S_C,*CCCCCCCCCC,"VAL89,VAL119,ASN110,VAL119,HIS113"
83211,inactive,5ZCG_A8S_C,*C=C(*)C=C[C@@]1(*)C(*)=CC(=O)CC1(*)*,"LEU178,LEU179,HIS130"
103847,inactive,7AVI_S2Q_A,*c1cccc([C@@H](C)NC(=O)c2cnc3onc(*)c3c2)c1,"MET878,LEU901,TYR884,PHE890,HIS905,PHE890,TYR884"
151657,inactive,8FY6_OW1_A,*C[C@@H](*)NC(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)[C@@H](N*)C(*)(*)C)C2(*)C,"MET49,HIS41,GLU166"
76962,inactive,5OR6_A4K_A,*C1=CC(=O)CC(*)(*)[C@@]1(O)C#CC(=CC(=O)[O-])C(F)(F)F,"HIS115,LEU117,PHE159,VAL163"
75173,inactive,5MN0_A8S_A,*C(=*)C=C[C@@]1(*)C(*)=CC(=O)CC1(*)*,"VAL192,HIS144,PHE188"
143103,inactive,8D4K_K36_A,*C(=O)N[C@@H](CC(*)C)C(=O)N[C@H](CO)C[C@@H]1CCNC1=O,HIS41
138154,inactive,7XJW_K36_A,*C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)N*,"HIS41,ILE51,LEU164"
71991,inactive,5IY5_TGL_B,*CCCCC(=O)OC(CO*)COC(=O)C*,"PHE430,HIS429,LEU28"
104637,inactive,7BVG_PNS_B,*NC(=O)CCNC(=O)[C@H](*)C(C)(C)COP(*)(*)=O,"HIS252,ARG253"
76560,inactive,5O64_NS5_M,*C=CC=C(C)C=CC=C(C)C=CC=C(*)CCC=*,"VAL155,TRP169,PHE175,HIS180,LEU114,VAL173,VAL173,PHE175"
49356,inactive,3VKK_OLA_A,*CCCC*,"ALA246,HIS250"
127184,inactive,7SH9_9HA_A,*N[C@@H](CC1CCCCC1)C(=O)NN(*)CCC(N)=O,"HIS41,GLN189"
114906,inactive,7LZX_YMG_A,*N[C@H](*)CC(*)C,HIS41
158894,inactive,2E9M_OLA_A,*CCCCCCC=CCCCCCCCC,"PHE334,ILE332,TRP345,LEU176,HIS250,LEU327"
118675,inactive,7MX4_ZPD_A,*C[C@H](*)CCC[C@H](*)CCC[C@H](C)CCC[C@@H](*)CCC[C@@H](*)C,"HIS38,ILE47,ILE163,LEU162,TYR73"
85284,inactive,6BTN_E8M_A,*CC*,"ILE90,HIS93"
2754,active,1NUO_4HY_A,*Cc1cc(I)c(Oc2ccc(*)c(*)c2)c(I)c1,"LEU346,HIS316,MET313,ALA317,ILE276,ALA279"
81686,inactive,5WKP_PLP_A,*c1c[nH+]c(C)c([O-])c1*,"ALA234,HIS156,ALA127"
66431,inactive,5C5K_BLA_A,*CC1=C(C)C(*)=NC1=Cc1[nH]c(*)c(*)c1CCC(*)=O,"ALA212,ILE208,HIS260,ILE29"
152805,inactive,8GXH_0AX_A,*CNC(=O)[C@H](*)[C@H](*)NC(=O)[C@@H](*)CC1CCCCC1,"HIS41,ASP187,MET49"
153241,inactive,8H20_PLG_A,*C[NH2+]Cc1c(COP(=O)([O-])[O-])c[nH+]c(C)c1[O-],"ALA212,HIS138"
16315,active,3C7I_TVN_A,*NC(=O)[C@@H](CC(*)=O)Cc1ccc(*)cc1,"HIS107,LYS109"
130162,inactive,7TGR_B1S_A,*NC(=O)[C@H](CC(*)C)N*,HIS41
70979,inactive,5HVO_VDM_A,*CC1=C[C@H]([NH2+][C@H]2C[C@H](CO)[C@@H](*)[C@H](*)[C@H]2*)[C@H](*)[C@@H](*)[C@@H]1*,HIS179
101238,inactive,6WTK_UED_A,*N[C@@H](CC(*)C)C(=O)N[C@H](*)*,"GLN189,MET49,HIS41"
106523,inactive,7D1M_K36_A,*C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(*)=O,"HIS41,MET49"
92642,inactive,6LF4_LMP_A,*C(=O)[C@@H]([C@@H]1NC(*)=C(*)[C@@H]1*)[C@@H](C)O,HIS80
151356,inactive,8FSD_PLG_A,*C[NH2+]Cc1c(COP(*)(*)=O)c[nH+]c(C)c1*,"ALA217,HIS134"
10740,active,1WS1_BB2_A,*CCC[C@H](*)C(=O)N[C@H](C(=O)N1CCC[C@H]1C*)C(C)C,"PHE125,LEU91,HIS132,TYR97"
10076,active,1ROS_DEO_A,*COc1ccc(-c2ccc(C(=O)C*)cc2)cc1,"TYR240,HIS218"
24860,active,3ZVU_A8S_A,*C(C=C[C@@]1(O)C(C)=CC(=O)CC1(C)C)=CC(=O)[O-],"PHE159,ALA89,VAL83,PHE61,ILE110,VAL163,HIS115,LEU117"
17066,active,3EHX_BDL_A,*C(C)C,"ILE180,HIS183"
17012,active,3EBI_BEY_A,*CC[C@@H](*)[P@](=O)([O-])C[C@@H](Cc1ccccc1)C(*)=O,"HIS496,TYR575,VAL493"
42321,inactive,3FUG_2E3_A,*c1ccc(*)c(-c2cc3c(cc2C)C(*)(C)CCC3(*)C)c1,"ILE268,ALA272,LEU309,HIS435,ILE324,PHE346,LEU436,VAL342,ILE345,PHE313"
56494,inactive,4JMA_3FA_A,*c1cccc(F)c1O,"THR180,HIS175"
93547,inactive,6LPP_2HG_A,*CCC(*)=O,HIS441
10428,active,1UUM_AFI_A,*C1=C(*)c2ccccc2C(=O)C1=*,"VAL134,ILE360,HIS56,TYR356"
71332,inactive,5I3M_67F_A,*C(*)[C@H](*)C(=O)[O-],HIS183
142262,inactive,8CGO_XB8_A,*c1ccccc1CCC[N@@H+](*)Cc1cccc(*)c1*,"PHE329,ALA328,HIS438,TYR332,VAL288"
25068,active,3ZXH_E41_A,*C(C)CCN([C@@H](*)C(*)*)S(=O)(=O)c1ccc2ccccc2c1,"HIS222,PRO242,LEU185,TYR244"
93482,inactive,6LPF_LSS_A,*OS(=O)(=O)N=C(*)[C@@H]([NH3+])CC(*)C,"LEU594,HIS681"
114720,inactive,7LZX_YMD_A,*C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(*)=O,HIS41
50934,inactive,3ZVD_G83_A,*OC(=O)CC[C@H](*)NC(=O)[C@@H](*)Cc1ccccc1,"HIS40,PHE25,PRO38"
64330,inactive,4XM7_41S_A,*C(=O)[C@@H](C(C)C)N(CC(*)C)S(=O)(=O)c1ccc(*)c(*)c1,"LYS656,LEU658,LEU668,HIS686"
76829,inactive,5OR2_A4H_A,*C1(C)CC(=O)C=C(C)[C@]1(*)C=CC(=*)C1CC1,"PHE159,ILE110,HIS115,LEU117,VAL163,PHE61,VAL164,ALA160,TYR120"
49488,inactive,3VKK_PLM_A,*CCCCCC*,"VAL171,HIS250"
67742,inactive,5DYS_RET_A,*C=CC=C(*)C=CC1=C(C)CCCC1(*)C,"ALA272,TRP265,HIS211,ALA269"
94838,inactive,6O7Q_HCA_A,*C(=O)CC[C@@](*)(CC(*)=O)C(=O)[O-],HIS442
119657,inactive,7NU0_DCL_A,*[C@H](*)CC(C)C,"HIS551,PHE41,TYR513"
162994,inactive,2QTC_TDK_A,*CCc1sc([C@](*)(C)[P@](*)(=O)[O-])[n+](C*)c1C,"HIS142,LEU264"
118774,inactive,7MXF_ZP7_A,*CCCCCCCCCC(*)=O,"LEU77,TYR152,LEU148,HIS84,GLU80,VAL144,ILE81"
148037,inactive,8E68_WGO_A,*C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](*)CC(C)C,HIS41
123690,inactive,7RVQ_7VW_A,*C(=O)N[C@H](C(=O)N[C@@H](CC(C)(C)C)C(=O)N[C@H](*)*)[C@H](*)C,"HIS41,GLN189,MET165"
116941,inactive,1QGU_HCA_A,*C(=O)C[C@](*)(O)CCC(=O)[O-],HIS440
42915,inactive,3HRR_HC8_A,*Cc1cc2cc(*)cc(*)c2c(*)c1C(C)=O,"LEU1352,VAL1347,VAL1567,HIS1345"
16024,active,2ZU4_ZU3_A,*CC(*)C,HIS41
12198,active,2EC9_24X_H,*NCc1cc(C=*)ccc1-c1ccc(C(*)=O)cc1C(*)=O,"HIS57,LYS192"
9605,active,6YL4_OWW_A,*c1ccc(OC(*)(F)F)cc1,"HIS524,VAL498,TRP525"
138748,inactive,7YLR_FMN_A,*c1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@@H](*)O)c2cc1*,"HIS59,PHE233"
124643,inactive,7RW1_800_A,*C(C)C,"HIS41,MET165"
62183,inactive,4S14_4D8_A,*[C@H]1CC[C@H]2C3=C(CC[C@]12*)[C@@]1(C)CC[C@H](O)[C@](*)(C)[C@@H]1CC3,"LEU324,ALA368,VAL376,HIS323,PHE378"
133698,inactive,7UUC_81L_A,*NC(=O)[C@H](CC1CC1)NC(=O)[C@@H](NC(=O)O*)C(*)(C)C,"GLU166,HIS41,GLN189"
26300,active,4FKK_BES_A,*C(C)C[C@@H](*)NC(=O)[C@@H](*)[C@H](*)Cc1ccccc1,"GLN208,HIS383"
9479,active,6YBK_OK2_A,*c1ccccc1*,"PHE228,HIS224"
91031,inactive,6JFC_BB2_A,*C(=O)[C@@H](NC(=O)[C@@H](*)CCCCC)C(*)C,"HIS145,PHE138,VAL49,GLU101"
19646,active,3L7B_DKZ_A,*C[C@H]1O[C@@H](n2ccc(*)nc2=O)[C@H](*)[C@@H](*)[C@@H]1*,"THR378,HIS377"
56719,inactive,4KU2_MYA_B,*CCCCCCC*,"HIS291,ILE345"
9185,active,6VIF_QY4_A,*CCC1=C(*)[C@]2(*)CC[C@H](*)[C@@H]2C1,HIS390
93102,inactive,6LOO_ELR_A,*CCC(C)=CCCC(*)=*,HIS55
68839,inactive,5FT4_PLP_A,*Cc1c[nH+]c(C)c([O-])c1C,"ALA198,LYS222,HIS119"
16561,active,3DZU_9CR_A,*C(=O)C=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(*)C,"ILE310,LEU436,PHE313,ILE268,ALA271,LEU326,HIS435,VAL342,ILE345"
116954,inactive,1QGU_HCA_A,*C[C@](*)(*)CCC(=O)[O-],HIS440
132246,inactive,7U29_4WI_A,*C(=O)N[C@@H](*)C(=O)N1C[C@H]2[C@@H]([C@H]1C(*)=O)C2(*)C,HIS41
159133,inactive,2FT9_CHD_A,*[C@@H]1CC[C@@]2(*)[C@@H](C1)C[C@@H](*)[C@@H]1[C@@H]2C[C@H](*)[C@]2(*)[C@@H](*)CC[C@@H]12,"PHE96,HIS98,PHE62"
99318,inactive,6VGZ_QZG_A,*OC(=O)N[C@@H](CC(*)C)C(*)=O,HIS41
